year,iso_code,5a_credit_market_reg,5b_labor_market_reg,5c_business_reg,5_regulation
2008,LAO,,,,
2008,LVA,9.666666667000001,7.128166882,6.353297098,7.716043549
2008,LBN,,,,
2008,LSO,9.091856715,6.928582422000001,5.191397737,7.070612291000001
2008,LBR,,,,
2008,LBY,,,,
2008,LTU,9.552939893,5.5918912689999996,6.265489975,7.136773712
2008,LUX,8.599023057,5.285378205,7.46058021,7.114993824
2008,MKD,9.822643738,7.952384932999999,6.4573641639999995,8.077464278999999
2008,MDG,6.446324941,4.60840863,6.074606183999999,5.709779919
2008,MWI,8.227559775,6.738179548,6.03551344,7.0004175879999995
2008,MYS,9.385981122999999,7.57155486,6.733641163,7.897059049
2008,MLI,9.048697123,5.468748503,5.615457729,6.710967785
2008,MLT,9.593755084,7.008108106,4.6420441310000005,7.08130244
2008,MRT,8.524024024,6.98987461,5.5376630239999995,7.017187219
2008,MUS,8.983514837000001,7.7021089410000005,6.770310451,7.818644742999999
2008,MEX,8.714010703,5.471914728,5.622630684,6.602852037999999
2008,MDA,9.125567478999999,4.948730866,6.03848204,6.704260129
2008,MNG,8.949910501,6.85817996,6.26115467,7.356415043999999
2008,MNE,9.588845147999999,7.911622665,5.305128898,7.60186557
2008,MAR,7.63926182,3.65099576,6.150259395,5.813505659
2008,MOZ,8.365553391,3.194266911,5.125983777,5.5619346929999995
2008,MMR,2.219845401,,,3.688538696
2008,NAM,9.779218304,7.446522312999999,6.094342872,7.773361163
2008,NPL,6.744986305,5.773231743999999,4.84314318,5.78712041
2008,NLD,9.717355515,6.699763677999999,6.616061955,7.677727049
2008,NZL,9.941108199,8.477188136,7.931887515,8.783394616
2008,NIC,9.358866066000001,7.003947931,5.711885378,7.358233125
2008,NER,9.590689187,2.8638203989999997,5.168339829,5.874283139
2008,NGA,9.435166228,8.330649119,4.353573904,7.37312975
2008,NOR,9.56626565,4.92667746,6.897351052,7.130098053999999
2008,OMN,8.11116182,8.12232274,7.585605611,7.939696723
2008,PAK,8.096333391,5.583655052,5.410045492999999,6.363344645
2008,PAN,8.866430714,5.39311067,6.00318142,6.754240933999999
2008,PNG,8.462443706,8.821114159,7.68237704,8.321978302
2008,PRY,8.470242098,3.593553782,5.078469565,5.714088482
2008,PER,8.503162999,7.372134593999999,5.496926488,7.124074694
2008,PHL,8.309904377999999,5.926429991,5.5567681239999995,6.597700831
2008,POL,8.729132171,6.5166097270000005,5.655667898,6.967136599
2008,PRT,8.224517912,5.177467953,5.812592357000001,6.404859407000001
2008,QAT,,,,
2008,ROU,8.070457812,6.691034405,6.258925515,7.006805911
2008,RUS,7.1268753810000005,6.074260400000001,4.891360334,6.030832038
2008,RWA,8.2172549,9.12240944,8.224324456,8.521329598
2008,SAU,,,,
2008,SEN,9.56983469,4.157821901,4.925081168,6.217579252999999
2008,SRB,9.538981365,5.722196511,5.150328656,6.803835511
2008,SYC,,,,
2008,SLE,5.37796669,5.675,6.667452627,5.9068064389999995
2008,SGP,9.338607924,7.738052503,9.004720592,8.693793673
2008,SVK,9.294085181,7.651161427999999,6.329681374,7.758309327999999
2008,SVN,8.926620302,5.433202201,6.519347307,6.95972327
2008,ZAF,9.693015478,6.08834741,6.265040207,7.348801032000001
2008,ESP,9.771802665,5.138283609,5.863314191000001,6.924466822
2008,LKA,7.181419862,6.82135822,5.421889181,6.474889087
2008,SDN,,,,
2008,SUR,,,,
2008,SWZ,,,,
2008,SWE,9.960172409,5.132203157,7.2086233889999995,7.433666317999999
2008,CHE,9.07174502,7.875677626,8.146447007,8.364623218
2008,SYR,3.011988974,5.371834312000001,5.37274086,4.585521382
2008,TJK,,,,
2008,TZA,8.285299242999999,5.204062044,5.021775831999999,6.17037904
2008,THA,9.00779277,5.610343668,6.355121995,6.991086144
2008,TLS,,,,
2008,TGO,7.150377139,3.5906438389999997,4.936186505,5.225735828
2008,TTO,7.840300932000001,7.478455658,6.368425898,7.229060829
2008,TUN,8.092227821,6.172041323999999,7.042039418,7.102102854
2008,TUR,7.033422257000001,4.38201773,6.140812337000001,5.852084108
2008,UGA,8.631147476,9.087411477,6.397645594,8.038734848999999
2008,UKR,8.092972942000001,6.300586989,4.224605886,6.206055273
2008,ARE,7.8729526970000006,7.528393352,8.280582508,7.893976186000001
2008,GBR,9.984442112,7.9840479129999995,7.4362738770000005,8.468254634
2008,USA,9.711557258,9.198648288,7.630640205,8.846948584
2008,URY,6.553466268999999,6.1849531010000005,5.748000758,6.162140043
2008,VEN,7.99925767,3.1373885880000003,2.8641602560000003,4.666935504
2008,VNM,8.993295949,5.354752997,4.574682645,6.3075771970000005
2008,YEM,,,,
2008,ZMB,7.188506276,6.296493508999999,6.681524112999999,6.722174633
2008,ZWE,4.78943901,5.308125458999999,3.36911019,4.488891553
2007,ALB,6.428177524,5.772158815,5.971134701,6.057157012999999
2007,DZA,4.613239193,4.692890285,5.334032339,4.880053939
2007,AGO,6.964732685,3.987173013,4.686625444,5.212843714
2007,ARG,6.586345102999999,5.23637785,4.595461418999999,5.472728124
2007,ARM,9.273637169,6.1985275689999995,5.612149602000001,7.02810478
2007,AUS,9.990084542,8.596213246,7.1239664970000005,8.570088095
2007,AUT,9.586346183,6.069321254,6.970792697,7.542153377999999
2007,AZE,7.765960889,6.3107832010000005,6.527519281,6.86808779
2007,BHS,9.593235348,9.12240944,8.507765968,9.074470252000001
2007,BHR,9.599260392,8.7251819,7.3195635779999995,8.548001957
2007,BGD,7.247034431,6.349518595,5.125124035,6.24055902
2007,BLR,,,,
2007,BEL,9.17823575,6.864506088,6.510889027999999,7.517876955
2007,BLZ,9.838437388,8.89376256,8.739267512,9.15715582
2007,BEN,9.044996901000001,5.401556295,4.837044845,6.427866014
2007,BTN,,,,
2007,BOL,8.8247253,3.749698649,4.136678995,5.5703676479999995
2007,BIH,9.301247694,7.1276286970000005,4.629452887,7.019443092
2007,BWA,9.261445444,6.966827176000001,6.427204485,7.551825701
2007,BRA,5.52978137,3.9725171130000003,3.4071474339999996,4.303148639
2007,BRN,,,,
2007,BGR,9.735543527,7.818635751,5.159038505,7.571072593999999
2007,BFA,9.075014624,7.129116385,5.500695843,7.234942284
2007,BDI,8.785865302000001,7.45623108,5.023814762,7.088637048
2007,KHM,,,,
2007,CMR,7.3894975679999995,7.213414414,3.326117664,5.976343215
2007,CAN,9.767776983,8.327550352000001,7.709416489,8.601581275
2007,CPV,,,,
2007,CAF,7.122298285,4.46511568,5.327216796,5.638210253
2007,TCD,6.004144162,5.880305236,3.5768030360000003,5.153750811
2007,CHL,9.28876581,5.9589367,6.744459882999999,7.330720797000001
2007,CHN,7.04102896,4.899022955,5.415527512000001,5.785193142000001
2007,COL,8.836641678,5.481280311,6.216496135,6.844806041
2007,COD,4.8985430999999995,5.10652664,4.141463713,4.715511151
2007,COG,5.958457323999999,6.285173519,6.004064865,6.082565236000001
2007,CRI,8.090067767,6.501766237999999,6.175315562000001,6.922383189
2007,CIV,7.27631821,5.004879873,4.70686455,5.662687544
2007,HRV,9.450213682000001,5.518794216,5.541260518,6.836756137999999
2007,CYP,9.650659436,5.07288836,6.387076623,7.036874807
2007,CZE,9.27955871,7.781960431,4.778463825,7.279994322
2007,DNK,9.870204753,7.467274467,8.226857814,8.521445678
2007,DOM,7.66868692,6.393049487000001,5.799969691,6.620568700000001
2007,ECU,9.288504183999999,3.68345249,4.673242504,5.881733059
2007,EGY,5.818646165,4.859166302,4.965824803,5.214545757
2007,SLV,9.840413258,6.431225112000001,6.469009832,7.580216067
2007,EST,9.623655522,5.603858874,7.709593469,7.645702622000001
2007,ETH,5.112142415,7.113987177,5.931954987,6.05269486
2007,FJI,9.167176734,9.21511568,8.439392608,8.940561674
2007,FIN,9.855148497,5.084598898,7.533401909,7.491049768
2007,FRA,9.400208671,5.43384588,6.541357109,7.12513722
2007,GAB,7.27835561,7.078407919,7.401534964,7.252766164
2007,GMB,,,,
2007,GEO,9.599882779,7.642248092000001,7.27097744,8.171036104
2007,DEU,7.7279408929999995,3.891707331,6.7615831779999995,6.127077133999999
2007,GHA,8.074849257999999,6.101958611000001,5.718872582,6.631893484
2007,GRC,8.899987155,4.655551344,5.857930381,6.471156293
2007,GTM,9.196323764,4.706476727,5.992583716,6.631794736
2007,GIN,,,,
2007,GNB,8.484884357,3.1336392789999996,3.704031456,5.107518364
2007,GUY,8.397276575,7.322689323,6.146780635,7.288915511
2007,HTI,6.955088114,8.55599848,5.256601653,6.922562749
2007,HND,9.545994691,5.591430832,6.449409321,7.195611614
2007,HKG,9.682597379,9.193008798,8.290515774,9.055373984
2007,HUN,9.393620195,6.954476683999999,5.951079174,7.433058684
2007,ISL,9.591660596,7.581524083,8.53487799,8.569354223
2007,IND,6.361331306,7.273255292000001,4.767392028,6.133992875
2007,IDN,7.475907094,5.294101285,5.700642694,6.156883691
2007,IRN,5.444602661,4.533639279,6.421777737999999,5.466673226
2007,IRQ,,,,
2007,IRL,8.897977567,7.541516849,7.133579592,7.857691336
2007,ISR,8.018879352999999,4.78997226,6.7236649129999995,6.510838842
2007,ITA,8.335515881000001,6.170432467,5.35451758,6.620155308999999
2007,JAM,7.381807586,7.485889732,5.867048565,6.911581961
2007,JPN,8.398441691,8.405567201,6.892845843,7.898951577999999
2007,JOR,9.288276117999999,8.284610125,6.861131171,8.144672471
2007,KAZ,9.925469462,6.969276083,6.036566395,7.643770647
2007,KEN,8.694840016,7.742993165,6.052966116,7.496933099
2007,KOR,9.146931017,4.282815691000001,6.946011621,6.791919442999999
2007,KWT,9.714799127000001,7.634994257000001,6.674137743999999,8.007977043
2007,KGZ,9.101049611,6.170260964,6.375740863,7.215683812000001
2007,LAO,,,,
2007,LVA,9.591683586,7.022919742999999,6.412898874,7.6758340679999995
2007,LBN,,,,
2007,LSO,8.8650837,6.965632116,4.915524661,6.915413492000001
2007,LBR,,,,
2007,LBY,,,,
2007,LTU,9.47594976,5.525771897,6.408605765,7.136775807
2007,LUX,8.690010267,5.4756117479999995,7.279958303,7.1485267729999995
2007,MKD,9.691277044,6.81768176,6.190447015,7.566468606
2007,MDG,6.723484188,4.520946106,5.808647132999999,5.684359142000001
2007,MWI,7.953476604,6.607690417000001,5.646702842000001,6.735956621000001
2007,MYS,9.834442586,7.64338859,6.897962213,8.125264462999999
2007,MLI,8.346172988,5.462517073,5.4458361239999995,6.418175395
2007,MLT,9.43277618,6.88650026,4.650094418,6.989790286
2007,MRT,8.509009009,6.976684457999999,5.407876057999999,6.964523175
2007,MUS,8.918550169,7.30429461,6.777566118999999,7.666803633
2007,MEX,8.816209751,5.644731716,5.469226496,6.643389321
2007,MDA,9.041317595,5.685499204,6.24545665,6.990757817
2007,MNG,9.886164006,6.6772405,6.213284799,7.592229768999999
2007,MNE,9.905171364,7.008429412999999,5.051184645,7.321595141
2007,MAR,7.5577026929999995,3.49144787,6.2234132120000005,5.757521258
2007,MOZ,7.97962092,3.1478168980000003,5.00470638,5.377381399
2007,MMR,2.2222445719999997,,,3.6894442689999996
2007,NAM,9.770833836,7.3547842789999995,5.987451406,7.704356507000001
2007,NPL,6.670642682,6.00055694,4.712876324,5.794691982000001
2007,NLD,9.700388269,6.619798505,6.61647326,7.645553345
2007,NZL,9.977746721,8.371480426,7.785680233,8.711635793
2007,NIC,9.580074324,7.207058984,5.63147728,7.472870196000001
2007,NER,7.740631975,2.8638203989999997,4.665905718,5.0901193639999995
2007,NGA,9.225886241,8.291505862000001,4.38255792,7.299983341
2007,NOR,9.899598982999999,4.9148751619999995,6.8563611170000005,7.223611753999999
2007,OMN,9.741138182,7.9538820139999995,7.215445135,8.303488444
2007,PAK,8.331695095,5.634905722999999,5.346815529,6.437805449
2007,PAN,9.211751622000001,5.459063669,5.948473327,6.8730962060000005
2007,PNG,8.414586742000001,8.821114159,7.664102266,8.299934389
2007,PRY,8.418088399,3.63939403,5.013604565,5.690362331
2007,PER,8.447109911,6.532341215,5.241118974,6.740190032999999
2007,PHL,8.263993952,5.85982141,5.633598807,6.585804723
2007,POL,8.626507545,6.609465537999999,5.38792263,6.874631904
2007,PRT,8.22039395,5.2918616730000005,5.787742378,6.433332667
2007,QAT,,,,
2007,ROU,8.135625289,6.682118835,6.326376711,7.048040277999999
2007,RUS,7.7264462,5.890400847,4.666151612,6.094332886
2007,RWA,8.550588233,7.29740944,7.669890422999999,7.839296032000001
2007,SAU,,,,
2007,SEN,8.800754251,4.010702428,4.776445468,5.8626340489999995
2007,SRB,9.646087604,6.059308785,4.933464402,6.879620264
2007,SYC,,,,
2007,SLE,5.424201375,5.675,6.3121277000000005,5.8037763579999995
2007,SGP,9.320076578,7.691339725,9.017453907,8.67629007
2007,SVK,9.169072722000001,7.765053549,6.184563295,7.706229855
2007,SVN,8.847373268,5.317886763,6.3112296510000006,6.8254965610000005
2007,ZAF,9.771759572,6.097767656,6.182923203,7.35081681
2007,ESP,9.787579445,5.295199531000001,5.908468965,6.997082647
2007,LKA,7.552867871,6.873944459,5.531926312,6.652912881000001
2007,SDN,,,,
2007,SUR,,,,
2007,SWZ,,,,
2007,SWE,9.782221157999999,5.072863781000001,7.082223035,7.312435991
2007,CHE,9.141281607,7.855769402000001,8.21494333,8.403998113
2007,SYR,4.379238975,5.359184088,5.468459746000001,5.068960937
2007,TJK,,,,
2007,TZA,8.178444699,5.280546264,5.2889000919999996,6.249297019
2007,THA,8.974687718,5.5995448660000005,6.406415814,6.993549466
2007,TLS,,,,
2007,TGO,6.425919426,4.140643839,4.88943964,5.1520009689999995
2007,TTO,8.855886524,7.464780566,6.148826439,7.489831176
2007,TUN,8.026581608999999,6.270844205,7.133124929,7.143516914
2007,TUR,6.986776442000001,4.242611457,6.190394917000001,5.806594272000001
2007,UGA,7.924868683,9.051204197999999,6.211930315,7.729334399
2007,UKR,8.18543182,6.226244291,4.039876503,6.150517538
2007,ARE,7.790181238,7.443325584,7.937306727,7.723604516
2007,GBR,9.994422429,7.929005116,7.283585304,8.402337616
2007,USA,9.786963118,9.242114355,7.664356495,8.897811322999999
2007,URY,6.773733887000001,6.253619477000001,5.901975587000001,6.309776317000001
2007,VEN,8.816682177,2.9937346160000002,2.7676115789999995,4.859342791
2007,VNM,9.540351342000001,5.161315613,4.582891833,6.428186263
2007,YEM,,,,
2007,ZMB,6.803867121000001,6.29725106,6.57507745,6.5587318770000005
2007,ZWE,4.78943901,5.219268373,3.2730347039999996,4.427247362
2006,ALB,7.842497292999999,5.846303079,5.85853846,6.51577961
2006,DZA,6.666666667,5.0714377289999995,5.564419965,5.76750812
2006,AGO,8.0,3.8060041819999997,4.16346587,5.323156684
2006,ARG,7.934215342000001,5.1056473989999995,4.695552869,5.911805204
2006,ARM,9.638549051,6.117822324,5.645247652999999,7.133873008999999
2006,AUS,10.0,8.476467808999999,7.159777224,8.545415011000001
2006,AUT,9.809101398,6.146983421,7.051204816,7.669096545
2006,AZE,7.639787803,6.362766006,5.1857737980000005,6.396109202000001
2006,BHS,9.901442281,9.12240944,8.499741268,9.174530996
2006,BHR,9.482469506000001,8.612908984,7.288692572,8.461357021
2006,BGD,8.213937644,6.437548242,4.852039092,6.501174992999999
2006,BLR,,,,
2006,BEL,10.0,6.582450507999999,6.5966178289999995,7.726356112
2006,BLZ,9.054975533,8.89376256,8.73184225,8.893526781
2006,BEN,9.333333332999999,5.3702209320000005,4.980999435,6.5615179
2006,BTN,,,,
2006,BOL,9.333333332999999,4.250236763,4.349275567,5.977615221000001
2006,BIH,9.333333332999999,6.961949907,4.696575956,6.997286399
2006,BWA,9.333333332999999,7.056165247000001,6.109300427999999,7.499599669
2006,BRA,6.11965641,3.84944126,3.49125035,4.486782674
2006,BRN,,,,
2006,BGR,10.0,6.573234364,5.474517787000001,7.349250717
2006,BFA,7.546693335,5.8401124929999995,5.495340173,6.294048667
2006,BDI,9.063419636,7.531346952000001,4.9909519819999995,7.195239523
2006,KHM,,,,
2006,CMR,7.329624735,7.301050917,3.385529532,6.005401728
2006,CAN,10.0,8.233081723,7.700129015,8.644403579
2006,CPV,,,,
2006,CAF,7.082664656,4.46511568,5.396479992000001,5.648086776
2006,TCD,5.381103842000001,5.983164929,3.578049323,4.980772698
2006,CHL,9.333333332999999,6.046735409,6.864341539,7.414803427000001
2006,CHN,7.060146502,5.00978091,4.538126611,5.536018007999999
2006,COL,8.240126187000001,5.378869503,6.125844111,6.581613267000001
2006,COD,4.725860484,4.55652664,3.908120822,4.396835982
2006,COG,6.0,6.285173519,5.636078799,5.973750773
2006,CRI,7.563841796,6.366707537000001,5.898505547999999,6.60968496
2006,CIV,7.909477917,4.614348559,6.03247133,6.185432602000001
2006,HRV,9.451550055,5.468668427999999,5.595858188999999,6.838692224
2006,CYP,9.581644029,2.902850209,4.96056638,5.815020206
2006,CZE,9.511082632,7.671330241000001,4.96939339,7.383935421
2006,DNK,10.0,7.424550603999999,8.252812402,8.559121002000001
2006,DOM,7.8060286539999995,6.2552677779999994,6.247572162000001,6.769622865
2006,ECU,9.269661444,3.916617605,4.772621111,5.986300053
2006,EGY,6.2932379,4.872810427,4.9873780860000005,5.384475471
2006,SLV,9.14923836,6.466032727000001,6.456302835,7.357191307000001
2006,EST,10.0,5.705640285,7.691271236,7.798970507000001
2006,ETH,5.542420975,7.165918831,5.680233425,6.12952441
2006,FJI,8.597989689,9.40364688,8.423564232,8.808400267
2006,FIN,10.0,4.962275818,7.60236973,7.521548516
2006,FRA,9.695129774,5.4851328210000005,6.687777583,7.289346726000001
2006,GAB,7.450972784,7.078407919,7.3679604560000005,7.29911372
2006,GMB,,,,
2006,GEO,10.0,7.57137672,6.968661914,8.180012878
2006,DEU,8.171923542,3.9292749839999996,6.832082514,6.31109368
2006,GHA,8.48331691,6.725,6.454521862000001,7.2209462570000005
2006,GRC,8.012897455,4.392261244,5.793122003,6.066093567
2006,GTM,9.252192744,4.63638214,5.932470298999999,6.607015061
2006,GIN,,,,
2006,GNB,8.797623725,3.1336392789999996,3.7263624269999998,5.219208477
2006,GUY,8.245070302,7.096362772000001,5.9617760120000005,7.101069696000001
2006,HTI,6.810624651,8.55599848,5.175660968,6.847428033
2006,HND,9.666666667000001,5.633352744,5.990660396,7.096893269
2006,HKG,10.0,9.202652736000001,8.176120097,9.126257611
2006,HUN,8.531421085,6.962725268,6.048329814,7.180825389
2006,ISL,9.666666667000001,7.834323624,8.586193403,8.695727898
2006,IND,7.119507342,7.249677376,4.808356786,6.392513834
2006,IDN,8.258654318,5.175571178,5.636591926,6.35693914
2006,IRN,6.666666667,4.533639279,6.335024362,5.8451101020000005
2006,IRQ,,,,
2006,IRL,9.333333332999999,7.481657615,7.1734363729999995,7.99614244
2006,ISR,8.026453916,4.977153663,6.833481427000001,6.612363002
2006,ITA,8.620543416,6.404787837000001,5.460532945,6.828621399
2006,JAM,9.494798395,7.596774177,5.812080666,7.6345510789999995
2006,JPN,9.224364561,8.531885584,6.8772552,8.211168447999999
2006,JOR,9.280972459,8.268206894,6.323855512000001,7.957678287999999
2006,KAZ,10.0,7.254609814,5.927848236,7.727486016
2006,KEN,8.910631425,7.596643499,5.843174779,7.4501499010000005
2006,KOR,9.333333332999999,5.092995619,7.084070876,7.1701332760000005
2006,KWT,9.0,7.708364032,6.842148433999999,7.850170822000001
2006,KGZ,9.120900054,6.344247628,5.688123472000001,7.051090385
2006,LAO,,,,
2006,LVA,9.576146466,7.0470495170000005,6.527851427000001,7.717015804
2006,LBN,,,,
2006,LSO,10.0,6.781616427,4.624145759,7.1352540620000005
2006,LBR,,,,
2006,LBY,,,,
2006,LTU,9.98045352,5.418140911,6.52523136,7.307941931
2006,LUX,9.333333332999999,5.637742986,7.292362858,7.421146393
2006,MKD,9.97725917,6.612321143,5.9860619029999995,7.525214072000001
2006,MDG,6.386482313999999,4.716972126,5.48569719,5.52971721
2006,MWI,8.253978077000001,5.743112667999999,5.0989951389999995,6.3653619610000005
2006,MYS,9.745725043,7.718915633,6.911716772999999,8.125452483
2006,MLI,8.666666667000001,5.481290898999999,5.383650305,6.510535957
2006,MLT,8.078307022,6.9141292739999995,4.682000669,6.558145655
2006,MRT,7.604104104,7.143533537000001,5.166494258999999,6.638043967000001
2006,MUS,8.845710162,7.111654677000001,6.559178478,7.505514439
2006,MEX,8.843329358,5.704056866,5.784428645,6.777271623
2006,MDA,9.333333332999999,5.725916035,6.188264716,7.082504695
2006,MNG,9.5,6.751183911,6.352296178,7.534493362999999
2006,MNE,9.697754836,6.916853884,4.961814661,7.192141127
2006,MAR,8.0,3.5760515330000002,6.241904623,5.939318719
2006,MOZ,7.5965125239999995,2.766747365,4.994373997,5.119211295
2006,MMR,3.597569042,,,4.208563928999999
2006,NAM,10.0,7.459640896,5.5596269320000005,7.673089276000001
2006,NPL,7.227158285,5.910416864,4.714784368,5.950786506
2006,NLD,10.0,6.678757287000001,6.687809078,7.788855455
2006,NZL,10.0,8.432452158,7.733373833,8.721941997
2006,NIC,10.0,7.228402435,5.677630015,7.63534415
2006,NER,8.0,2.8638203989999997,4.528679285,5.130833228
2006,NGA,9.953827252,8.172491799,4.28707938,7.47113281
2006,NOR,9.666666667000001,4.885619035,6.930661462000001,7.160982388
2006,OMN,9.992202729,7.698831315,6.6840163089999995,8.125016784
2006,PAK,8.73089839,5.657243975,5.337155996,6.575099454
2006,PAN,9.20867,5.4403071910000005,5.85742942,6.83546887
2006,PNG,9.235027757000001,8.821114159,7.602704224,8.552948714
2006,PRY,8.666666667000001,3.4068294210000003,4.9883621730000005,5.687286087
2006,PER,8.666666667000001,6.49255992,5.219966233,6.793064273
2006,PHL,9.254171976,5.916292004,5.6348690679999995,6.9351110160000005
2006,POL,8.739791262,6.4475163460000005,5.3963056620000005,6.861204422999999
2006,PRT,7.382576863,5.265861828,5.915692687999999,6.188043792999999
2006,QAT,,,,
2006,ROU,7.5395821089999995,5.369822492000001,6.229017692,6.379474097999999
2006,RUS,8.333333332999999,5.902244248,4.730396881,6.321991487000001
2006,RWA,8.883921567,7.29740944,7.177312601000001,7.786214536
2006,SAU,,,,
2006,SEN,8.947991238,3.883676232,4.239324295,5.690330587999999
2006,SRB,9.449985163,6.092922966000001,4.907401995,6.816770041
2006,SYC,,,,
2006,SLE,5.927811211,5.675,5.798568384,5.800459865
2006,SGP,10.0,7.651471462000001,8.857342642,8.836271368
2006,SVK,9.541745902999999,8.014773544,6.327910162999999,7.961476536
2006,SVN,9.250486431,5.310599498,6.118563367,6.893216432000001
2006,ZAF,10.0,6.062009969,5.87636673,7.312792233
2006,ESP,10.0,5.3604462,5.953672645,7.104706282
2006,LKA,7.322159691,6.754036127999999,5.3491843889999995,6.475126736
2006,SDN,,,,
2006,SUR,,,,
2006,SWZ,,,,
2006,SWE,10.0,5.177030082,6.990598818,7.389209632999999
2006,CHE,9.333333332999999,7.92366795,8.19035551,8.482452263999999
2006,SYR,5.712006337999999,5.2268066630000005,5.009315859,5.316042953
2006,TJK,,,,
2006,TZA,7.88497723,5.787028219,5.334187997,6.335397815
2006,THA,9.333333332999999,5.60016452,6.57820751,7.170568454
2006,TLS,,,,
2006,TGO,5.567009129,4.140643839,4.944191575,4.883948181
2006,TTO,9.333333332999999,7.531644414,6.205861193,7.6902796470000006
2006,TUN,7.948813169,6.492136276,7.138819236000001,7.193256227000001
2006,TUR,6.851721873,3.8467113139999998,6.309550743,5.669327977000001
2006,UGA,9.362113447999999,9.047060851,6.204699507000001,8.204624602
2006,UKR,9.185238791,6.214879812,4.345195499,6.581771367999999
2006,ARE,7.715790216,7.4753959210000005,7.904996647999999,7.698727595
2006,GBR,9.468635516,8.365191852,7.448053259,8.427293542000001
2006,USA,9.600811874,9.158366725,7.3471372420000005,8.702105281
2006,URY,7.149703322000001,6.389350392000001,5.878890648,6.472648121000001
2006,VEN,9.333333332999999,2.932003918,2.923445485,5.062927578
2006,VNM,9.466099731,5.31716953,4.575989117,6.4530861260000005
2006,YEM,,,,
2006,ZMB,8.0,6.406540725,6.266730555,6.891090427000001
2006,ZWE,4.460036074,5.227623457,3.2967138260000004,4.328124452
2005,ALB,7.50916396,5.973183463,4.820076713,6.100808045
2005,DZA,4.446840742,5.160910507,5.5831961439999995,5.063649131
2005,AGO,6.666666667,3.989337515,3.455689086,4.703897756
2005,ARG,8.267548676,5.116998342,5.5393796879999995,6.307975569
2005,ARM,9.558450641,6.046604834,5.245390475,6.95014865
2005,AUS,10.0,8.359913012,7.291366647,8.550426553
2005,AUT,9.754511857999999,5.905489357,7.212823609,7.624274942
2005,AZE,7.330095112,6.508239918999999,4.738634697,6.192323243
2005,BHS,9.784213417,,,7.424450815
2005,BHR,9.430435931,7.032163743,4.825915892,7.096171855
2005,BGD,8.213429576000001,6.76372676,4.2916290980000005,6.422928477999999
2005,BLR,,,,
2005,BEL,9.665691423,6.640401115,7.572510153,7.95953423
2005,BLZ,8.429445418,9.16876256,8.704798299,8.767668759
2005,BEN,9.191919684,5.381577044,5.0321206169999995,6.535205781
2005,BTN,,,,
2005,BOL,8.381329806,4.56988764,4.262639942,5.737952462999999
2005,BIH,9.333333332999999,6.093781162000001,4.896019186,6.774377894
2005,BWA,9.181946023,7.085713589,6.044262535,7.437307382
2005,BRA,5.976127923,3.8399137910000003,4.203508955,4.673183556000001
2005,BRN,,,,
2005,BGR,10.0,6.4322172360000005,5.5682750510000005,7.3334974289999995
2005,BFA,7.8303119070000005,5.89328937,5.303573253,6.34239151
2005,BDI,8.785126794,7.6851293279999995,4.82359684,7.097950987000001
2005,KHM,,,,
2005,CMR,7.311560109,7.299364806,3.106132026,5.905685647
2005,CAN,10.0,8.204181879,7.786430576,8.663537485
2005,CPV,,,,
2005,CAF,7.217866231,4.46511568,5.348539987,5.677173966000001
2005,TCD,5.677769913,5.952581501,3.4670543360000003,5.032468583
2005,CHL,9.333333332999999,6.04475621,7.122087532999999,7.500059025
2005,CHN,7.060613845,4.979861748,3.884340112,5.3082719019999995
2005,COL,8.240126187000001,5.365039203,6.026313393,6.543826261
2005,COD,4.810868429,5.10652664,3.806410347,4.574601805
2005,COG,5.333333333,6.285173519,5.698989331,5.7724987279999995
2005,CRI,7.495392884,5.941482129,5.3493750669999995,6.26208336
2005,CIV,7.688234389,4.614348559,5.9728169620000005,6.09179997
2005,HRV,9.32333235,5.581360057,5.662238627000001,6.855643678
2005,CYP,9.409306832,2.871485944,5.4990422389999996,5.926611672000001
2005,CZE,9.584026699999999,7.610708432999999,5.0729674430000005,7.422567525
2005,DNK,10.0,7.4291465379999995,8.383861603,8.604336047
2005,DOM,7.875552442999999,6.472848162000001,5.71400627,6.687468957999999
2005,ECU,9.229487789,3.9289970000000003,4.809088924,5.989191237999999
2005,EGY,6.34892572,4.97845805,4.234108506,5.187164092
2005,SLV,8.828358794,6.519714832999999,5.999916783,7.115996803
2005,EST,9.666666667000001,5.756046414,7.631150544,7.684621207999999
2005,ETH,6.3012919720000005,7.163994879,5.369703407,6.278330086
2005,FJI,9.397226401000001,9.40364688,8.42127055,9.074047944
2005,FIN,10.0,4.842063809,8.662149734,7.834737848
2005,FRA,9.59895779,5.5149365370000005,7.305440305,7.473111544
2005,GAB,7.35329946,7.078407919,7.387765727000001,7.273157702000001
2005,GMB,,,,
2005,GEO,9.666666667000001,7.620511959,6.130493681,7.8058907689999995
2005,DEU,8.014338127,3.9373640780000003,7.388569307000001,6.446757171000001
2005,GHA,9.089080079,7.0,6.602805386,7.5639618220000004
2005,GRC,8.067098667,4.014217775,6.132130976,6.071149139
2005,GTM,9.288729316,4.663213548,5.535327364,6.495756742999999
2005,GIN,,,,
2005,GNB,9.075035684,3.1336392789999996,3.76193844,5.3235378010000005
2005,GUY,8.205439535,7.119276329,5.729204657,7.017973507000001
2005,HTI,8.304304304,8.55599848,5.2291558039999995,7.363152863
2005,HND,9.894127654,5.418908705,5.108094048,6.807043469
